target_id	length	eff_length	est_counts	tpm
ENST00000527919	2409	2233.98	0	0
ENST00000427451	1640	1464.98	0	0
ENST00000487374	469	293.978	0	0
ENST00000491828	889	713.978	0	0
ENST00000617746	859	683.978	0	0
ENST00000455391	461	285.978	0	0
ENST00000443486	507	331.978	0	0
ENST00000470545	544	368.978	0	0
ENST00000441759	977	801.978	0	0
ENST00000438404	849	673.978	0	0
ENST00000426537	876	700.978	1.03291	1227.9
ENST00000467616	676	500.978	0	0
ENST00000484403	808	632.978	0	0
ENST00000431743	355	182.987	0	0
ENST00000547595	313	145.197	0.817312	4690.68
ENST00000440405	613	437.978	0	0
ENST00000479378	1062	886.978	0	0
ENST00000459639	1675	1499.98	0.816335	453.513
ENST00000474455	1857	1681.98	0.879422	435.696
ENST00000452500	530	354.978	0	0
ENST00000459741	5826	5650.98	2.45943	362.675
ENST00000530908	1924	1748.98	2	952.91
ENST00000464265	3437	3261.98	3.07724	786.117
ENST00000616815	443	267.978	1	3109.62
ENST00000480147	3744	3568.98	3.7586	877.583
ENST00000550131	349	176.987	1	4708.31
ENST00000485621	537	361.978	1.13771e-05	0.0261913
ENST00000429739	783	607.978	0	0
ENST00000442559	431	255.978	0	0
ENST00000496607	4075	3899.98	5.92336	1265.65
ENST00000444130	435	259.978	1	3205.3
ENST00000497243	917	741.978	0	0
ENST00000428669	579	403.978	0	0
ENST00000473752	1638	1462.98	0	0
ENST00000478268	3202	3026.98	7.43587	2047.05
ENST00000433210	636	460.978	0	0
ENST00000470196	654	478.978	0	0
ENST00000583496	76	21.8571	0	0
ENST00000493019	2880	2704.98	0	0
ENST00000482679	1956	1780.98	0.937597	438.696
ENST00000596669	838	662.978	1	1256.92
ENST00000588753	589	413.978	0	0
ENST00000442605	575	399.978	1	2083.39
ENST00000479810	2742	2566.98	0	0
ENST00000593338	557	381.978	0	0
ENST00000541036	7018	6842.98	0	0
ENST00000433957	2402	2226.98	0	0
ENST00000602901	356	183.987	0	0
ENST00000456825	293	126.941	0	0
ENST00000468717	706	530.978	0	0
ENST00000478932	2605	2429.98	4	1371.72
ENST00000433951	1109	933.978	1	892.215
ENST00000481921	716	540.978	1	1540.38
ENST00000431390	1552	1376.98	0	0
ENST00000462571	1784	1608.98	0	0
ENST00000466954	809	633.978	0	0
ENST00000565959	1782	1606.98	2	1037.11
ENST00000487994	994	818.978	0	0
ENST00000432504	619	443.978	0	0
ENST00000473212	2515	2339.98	0	0
ENST00000494252	440	264.978	0	0
ENST00000444161	235	74.1971	0	0
ENST00000471860	718	542.978	0	0
ENST00000469412	2313	2137.98	0	0
ENST00000435722	2760	2584.98	0	0
ENST00000452572	888	712.978	1	1168.77
ENST00000455164	2810	2634.98	11.3677	3595.02
ENST00000488522	853	677.978	0	0
ENST00000491513	744	568.978	0	0
ENST00000483973	579	403.978	0	0
ENST00000476326	1977	1801.98	0	0
ENST00000495240	972	796.978	0	0
ENST00000445582	582	406.978	1.5985	3273.02
ENST00000496601	378	205.987	0	0
ENST00000498841	3122	2946.98	1.71112	483.85
ENST00000483568	398	225.083	0	0
ENST00000455275	392	219.083	0	0
ENST00000450830	449	273.978	0	0
ENST00000492760	400	227.083	0	0
ENST00000433588	1376	1200.98	0	0
ENST00000441666	441	265.978	0	0
ENST00000475009	715	539.978	0	0
ENST00000435732	1151	975.978	0	0
ENST00000522688	606	430.978	0	0
ENST00000437492	853	677.978	1	1229.11
ENST00000608289	510	334.978	0	0
ENST00000609985	693	517.978	0	0
ENST00000547341	595	419.978	0	0
ENST00000467577	264	98.9037	0	0
ENST00000616522	101	32.6154	0	0
ENST00000495475	199	45.6923	1.95612	35674.6
ENST00000489261	1108	932.978	0	0
ENST00000593619	599	423.978	0	0
ENST00000470912	894	718.978	0	0
ENST00000472318	796	620.978	1	1341.93
ENST00000491776	1515	1339.98	1.70264	1058.84
ENST00000608431	260	96.7103	0	0
ENST00000490803	1865	1689.98	0	0
ENST00000460740	811	635.978	2	2620.56
ENST00000549932	555	379.978	0	0
ENST00000585040	80	19.1	0	0
ENST00000451410	424	250.056	0	0
ENST00000441379	2282	2106.98	4.34548	1718.64
ENST00000440052	3523	3347.98	4	995.598
ENST00000457068	924	748.978	0	0
ENST00000445724	2497	2321.98	0	0
ENST00000471490	4564	4388.98	1.15256	218.831
ENST00000427188	967	791.978	0	0
ENST00000490393	1885	1709.98	5.52525	2692.58
ENST00000482192	793	617.978	0	0
ENST00000449949	463	287.978	0	0
ENST00000491666	1196	1020.98	1.65267	1348.89
ENST00000484028	688	512.978	0	0
ENST00000485357	1082	906.978	0	0
ENST00000455392	767	591.978	0	0
ENST00000485865	549	373.978	0.693351	1544.95
ENST00000602454	467	291.978	0	0
ENST00000447052	739	563.978	0	0
ENST00000493811	577	401.978	0	0
ENST00000451035	2108	1932.98	0	0
ENST00000435878	516	340.978	0	0
ENST00000447177	751	575.978	0.73293	1060.38
ENST00000460521	2818	2642.98	0	0
ENST00000608072	691	515.978	2	3230.02
ENST00000549158	626	450.978	0	0
ENST00000458922	177	34.0072	1	24503.9
ENST00000463599	338	167.511	0	0
ENST00000603349	851	675.978	0	0
ENST00000496779	1570	1394.98	1.40481	839.184
ENST00000439593	528	352.978	1	2360.8
ENST00000433101	861	685.978	0	0
ENST00000612610	1162	986.978	0	0
ENST00000493295	1991	1815.98	0	0
ENST00000479424	647	471.978	0	0
ENST00000609953	652	476.978	0	0
ENST00000453500	292	125.941	0	0
ENST00000496462	3973	3797.98	8.05207	1766.69
ENST00000441268	2095	1919.98	0	0
ENST00000481609	970	794.978	0	0
ENST00000435072	692	516.978	0	0
ENST00000433303	276	110.447	0	0
ENST00000489676	419	245.056	0	0
ENST00000497881	1708	1532.98	1.55261	843.981
ENST00000496783	1725	1549.98	2	1075.25
ENST00000463668	2178	2002.98	1.34645	560.169
ENST00000498151	493	317.978	0	0
ENST00000613803	101	32.6154	0	0
ENST00000593977	640	464.978	0	0
ENST00000617870	6176	6000.98	0	0
ENST00000433071	822	646.978	0	0
ENST00000612267	3336	3160.98	0	0
ENST00000480950	318	148.889	0	0
ENST00000469482	702	526.978	0.369486	584.268
ENST00000449395	6662	6486.98	1.20704	155.055
ENST00000427803	1077	901.978	0	0
ENST00000441677	583	407.978	2.39223	4886.2
ENST00000475402	536	360.978	1	2308.48
ENST00000426578	784	608.978	0	0
ENST00000480896	10485	10310	8.8169	712.631
ENST00000472272	581	405.978	0	0
ENST00000568332	529	353.978	1	2354.13
ENST00000480786	807	631.978	0	0
ENST00000472184	1787	1611.98	0	0
ENST00000484712	574	398.978	0.78198	1633.25
ENST00000437238	2004	1828.98	0	0
ENST00000429236	2212	2036.98	2	818.182
ENST00000474132	628	452.978	0	0
ENST00000470987	1954	1778.98	0	0
ENST00000517141	136	33.6111	0	0
ENST00000487434	300	132.197	1	6303.53
ENST00000504298	821	645.978	2	2579.99
ENST00000517819	527	351.978	0	0
ENST00000495274	951	775.978	0	0
ENST00000443703	707	531.978	0	0
ENST00000524251	568	392.978	0	0
ENST00000491110	516	340.978	2.0354	4974.28
ENST00000495363	1029	853.978	0	0
ENST00000468090	7297	7121.98	0.000337378	0.0394751
ENST00000458295	812	636.978	0	0
ENST00000442434	428	252.978	1	3294
ENST00000486519	682	506.978	0	0
ENST00000461686	2656	2480.98	2.50225	840.454
ENST00000431216	891	715.978	0.552922	643.532
ENST00000560448	1429	1253.98	0	0
ENST00000594320	686	510.978	0	0
ENST00000435323	1601	1425.98	0	0
ENST00000476524	806	630.978	0	0
ENST00000610200	717	541.978	0	0
ENST00000459909	618	442.978	1	1881.15
ENST00000465732	683	507.978	4.9509e-06	0.00812166
ENST00000484808	251	89.0474	0	0
ENST00000610460	153	29.5068	0	0
ENST00000469079	1689	1513.98	0	0
ENST00000609947	892	716.978	0	0
ENST00000433806	578	402.978	0	0
ENST00000486023	968	792.978	0	0
ENST00000471250	1676	1500.98	0	0
ENST00000492864	1402	1226.98	1.59352	1082.25
ENST00000447405	778	602.978	0	0
ENST00000609910	452	276.978	1	3008.57
ENST00000600590	1573	1397.98	0	0
ENST00000481512	583	407.978	0.00113055	2.3092
ENST00000478426	515	339.978	0	0
ENST00000476313	1704	1528.98	0	0
ENST00000569966	824	648.978	0	0
ENST00000445245	1682	1506.98	0	0
ENST00000615172	2472	2296.98	1	362.785
ENST00000610063	478	302.978	0	0
ENST00000602568	530	354.978	1	2347.49
ENST00000617313	2237	2061.98	0	0
ENST00000462566	430	254.978	0	0
ENST00000548570	361	188.987	0	0
ENST00000582575	636	460.978	0	0
ENST00000440363	720	544.978	0	0
ENST00000535199	1221	1045.98	1	796.68
ENST00000474775	452	276.978	0	0
ENST00000440664	714	538.978	0	0
ENST00000430181	374	201.987	0	0
ENST00000468392	1094	918.978	7.44967	6755.2
ENST00000613894	1708	1532.98	0	0
ENST00000490860	624	448.978	0	0
ENST00000464435	845	669.978	1	1243.79
ENST00000482663	616	440.978	1	1889.68
ENST00000458138	863	687.978	0	0
ENST00000431229	1465	1289.98	0	0
ENST00000437109	616	440.978	0	0
ENST00000444356	458	282.978	0	0
ENST00000486741	4299	4123.98	0	0
ENST00000450895	1050	874.978	0	0
ENST00000591223	572	396.978	1.60308	3365.07
ENST00000608641	777	601.978	0	0
ENST00000451211	1878	1702.98	0	0
ENST00000549362	606	430.978	0	0
ENST00000460905	715	539.978	0	0
ENST00000617971	2094	1918.98	0	0
ENST00000522411	2523	2347.98	1.10774	393.142
ENST00000496773	2598	2422.98	0	0
ENST00000429727	1052	876.978	0	0
ENST00000484627	157	29.0588	0	0
ENST00000464037	2492	2316.98	0	0
ENST00000481460	455	279.978	1.91292	5693.5
ENST00000447037	686	510.978	0	0
ENST00000602339	565	389.978	0	0
ENST00000473102	575	399.978	0	0
ENST00000615826	733	557.978	0	0
ENST00000495055	1597	1421.98	0	0
ENST00000485272	2005	1829.98	0	0
ENST00000617004	561	385.978	0	0
ENST00000448063	693	517.978	0	0
ENST00000448850	1846	1670.98	0	0
ENST00000507941	1354	1178.98	0	0
ENST00000437338	1745	1569.98	0	0
ENST00000436845	423	249.056	0	0
ENST00000429238	1078	902.978	0	0
ENST00000608767	431	255.978	0	0
ENST00000547657	750	574.978	0	0
ENST00000602323	475	299.978	0	0
ENST00000450007	482	306.978	0	0
ENST00000469087	1790	1614.98	0	0
ENST00000445197	310	142.197	0	0
ENST00000485299	687	511.978	0	0
ENST00000431167	291	124.941	0	0
ENST00000440126	2846	2670.98	0	0
ENST00000492275	769	593.978	0	0
ENST00000493196	3094	2918.98	2	570.96
ENST00000449877	453	277.978	0	0
ENST00000449339	2233	2057.98	3	1214.75
ENST00000428667	715	539.978	0	0
ENST00000469521	759	583.978	0	0
ENST00000549805	740	564.978	0	0
ENST00000447535	2790	2614.98	0	0
ENST00000439840	631	455.978	0	0
ENST00000454128	816	640.978	1	1300.06
ENST00000437395	1719	1543.98	0	0
ENST00000490714	759	583.978	0	0
ENST00000462569	762	586.978	0	0
ENST00000494310	712	536.978	0	0
ENST00000447861	3260	3084.98	1	270.119
ENST00000458654	587	411.978	0	0
ENST00000466882	654	478.978	0.0388392	67.5711
ENST00000464664	460	284.978	0	0
ENST00000432412	478	302.978	0	0
ENST00000482318	1710	1534.98	0	0
ENST00000472429	1775	1599.98	0	0
ENST00000443742	777	601.978	0	0
ENST00000615480	2617	2441.98	0	0
ENST00000480486	1152	976.978	1	852.946
ENST00000430327	1011	835.978	0	0
ENST00000453716	753	577.978	0	0
ENST00000611936	3222	3046.98	0	0
ENST00000486902	794	618.978	0	0
ENST00000475047	819	643.978	0.648101	838.645
ENST00000439392	497	321.978	0	0
ENST00000614492	61	24.6667	0	0
ENST00000430247	683	507.978	0	0
ENST00000453159	1499	1323.98	1	629.398
ENST00000446910	580	404.978	0	0
ENST00000492833	938	762.978	0	0
ENST00000616420	92	28.5455	0	0
ENST00000488167	688	512.978	0	0
ENST00000496664	5033	4857.98	0	0
ENST00000444306	601	425.978	0	0
ENST00000441013	1380	1204.98	0	0
ENST00000457881	560	384.978	0	0
ENST00000482084	4123	3947.98	0	0
ENST00000441947	2323	2147.98	0	0
ENST00000432875	472	296.978	0	0
ENST00000460886	306	138.197	0	0
ENST00000429161	745	569.978	0	0
ENST00000552581	875	699.978	0	0
ENST00000436405	396	223.083	0	0
ENST00000493503	250	88.0474	0	0
ENST00000469939	739	563.978	0	0
ENST00000492603	551	375.978	0	0
ENST00000426819	837	661.978	0	0
ENST00000480234	398	225.083	0	0
ENST00000489469	780	604.978	0	0
ENST00000468864	3909	3733.98	0.597183	133.273
ENST00000475072	658	482.978	1.53235	2643.84
ENST00000547201	757	581.978	0.703683	1007.57
ENST00000486937	4593	4417.98	2.86142	539.715
ENST00000448152	962	786.978	0	0
ENST00000479127	759	583.978	0	0
ENST00000470108	1176	1000.98	0	0
ENST00000435279	1733	1557.98	0	0
ENST00000468016	981	805.978	0	0
ENST00000495892	4064	3888.98	6	1285.65
ENST00000613590	89	28.1	0	0
ENST00000460932	616	440.978	0	0
ENST00000467074	1952	1776.98	0	0
ENST00000484865	588	412.978	1.4326	2890.7
ENST00000481710	1220	1044.98	0	0
ENST00000594752	489	313.978	0	0
ENST00000617716	3264	3088.98	3.68493	994.08
ENST00000460704	795	619.978	0	0
ENST00000474319	3601	3425.98	0	0
ENST00000480553	1906	1730.98	1.35966	654.552
ENST00000455170	480	304.978	0	0
ENST00000491389	616	440.978	0	0
ENST00000436529	806	630.978	0	0
ENST00000487990	2520	2344.98	0	0
ENST00000495858	555	379.978	1	2193.04
ENST00000443341	711	535.978	0	0
ENST00000457807	1548	1372.98	0	0
ENST00000439851	104	33.1429	0	0
ENST00000464867	816	640.978	0	0
ENST00000483896	805	629.978	0.160148	211.837
ENST00000443485	989	813.978	0.105518	108.024
ENST00000460259	2029	1853.98	0	0
ENST00000496321	1191	1015.98	1	820.204
ENST00000442815	2798	2622.98	3	953.088
ENST00000474011	1482	1306.98	0	0
ENST00000618007	2150	1974.98	0	0
ENST00000468039	609	433.978	0	0
ENST00000465905	563	387.978	0	0
ENST00000490032	405	232.083	0.89909	3228.25
ENST00000466474	895	719.978	0.353849	409.548
ENST00000520389	568	392.978	0	0
ENST00000486363	368	195.987	0	0
ENST00000452420	1556	1380.98	0	0
ENST00000441128	634	458.978	0	0
ENST00000456342	648	472.978	0	0
ENST00000442448	5034	4858.98	0	0
ENST00000452969	451	275.978	0	0
ENST00000445461	710	534.978	0	0
ENST00000608690	590	414.978	0	0
ENST00000451065	898	722.978	0	0
ENST00000468059	663	487.978	0	0
ENST00000599421	728	552.978	0	0
ENST00000432411	447	271.978	2	6127.76
ENST00000443300	1113	937.978	1	888.41
ENST00000451248	573	397.978	0	0
ENST00000517563	571	395.978	0	0
ENST00000435181	1110	934.978	0	0
ENST00000427447	9124	8948.98	5.39857	502.704
ENST00000434081	2155	1979.98	0	0
ENST00000479429	759	583.978	0	0
ENST00000493464	744	568.978	0	0
ENST00000615444	211	54.6134	0	0
ENST00000449491	687	511.978	1.73932	2830.97
ENST00000446649	500	324.978	0	0
ENST00000461123	637	461.978	0	0
ENST00000494435	2063	1887.98	2.64034	1165.39
ENST00000595747	796	620.978	0	0
ENST00000476914	461	285.978	0	0
ENST00000434667	3846	3670.98	0	0
ENST00000613704	284	117.941	0	0
ENST00000482775	1128	952.978	0	0
ENST00000437426	1754	1578.98	0	0
ENST00000432735	2302	2126.98	0	0
ENST00000463276	686	510.978	0	0
ENST00000477351	311	143.197	0	0
ENST00000467575	922	746.978	0	0
ENST00000605450	1063	887.978	0	0
ENST00000441465	680	504.978	0	0
ENST00000496044	673	497.978	0.0575373	96.2821
ENST00000443073	841	665.978	0	0
ENST00000483844	734	558.978	1	1490.77
ENST00000609062	863	687.978	0	0
ENST00000442071	491	315.978	0	0
ENST00000448247	1889	1713.98	0.367302	178.577
ENST00000433952	1598	1422.98	0	0
ENST00000478200	637	461.978	0	0
ENST00000468726	251	89.0474	0	0
ENST00000449840	424	250.056	0	0
ENST00000545939	1407	1231.98	0	0
ENST00000475205	431	255.978	0	0
ENST00000464750	966	790.978	0	0
ENST00000474136	1309	1133.98	0	0
ENST00000477513	400	227.083	0	0
ENST00000468474	1454	1278.98	0	0
ENST00000467060	344	173.511	0	0
ENST00000441820	530	354.978	0	0
ENST00000608622	586	410.978	0	0
ENST00000439427	1024	848.978	0	0
ENST00000475639	4694	4518.98	2.15837	398.008
ENST00000445341	1368	1192.98	0	0
ENST00000515969	96	30	0	0
ENST00000427491	741	565.978	0	0
ENST00000464215	389	216.083	0	0
ENST00000453844	468	292.978	1	2844.27
ENST00000463902	609	433.978	2	3840.33
ENST00000586552	292	125.941	0	0
ENST00000481838	562	386.978	0	0
ENST00000611994	61	24.6667	0	0
ENST00000485206	2341	2165.98	0	0
ENST00000492600	935	759.978	0	0
ENST00000492280	2707	2531.98	1.10091	362.325
ENST00000449923	241	79.8278	0	0
ENST00000445393	824	648.978	0	0
ENST00000458356	1701	1525.98	0	0
ENST00000479930	8998	8822.98	2.59271	244.876
ENST00000496416	481	305.978	1.942	5288.9
ENST00000450769	375	202.987	0	0
ENST00000472548	529	353.978	0	0
ENST00000609192	662	486.978	0	0
ENST00000471277	617	441.978	1.91737	3615.02
ENST00000440794	936	760.978	0	0
ENST00000428301	1279	1103.98	0	0
ENST00000462742	4532	4356.98	1.19213	228.005
ENST00000486126	583	407.978	0.51203	1045.84
ENST00000430607	339	168.511	0	0
ENST00000479849	427	251.978	0	0
ENST00000467818	792	616.978	0	0
ENST00000467731	2976	2800.98	2	595.013
ENST00000435315	695	519.978	0	0
ENST00000485790	1282	1106.98	1.55544	1170.9
ENST00000445242	379	206.987	0	0
ENST00000488556	633	457.978	0	0
ENST00000479557	364	191.987	0	0
ENST00000450205	699	523.978	0	0
ENST00000427446	504	328.978	0	0
ENST00000444977	287	120.941	0	0
ENST00000473813	944	768.978	0	0
ENST00000584169	589	413.978	0	0
ENST00000474368	2871	2695.98	2	618.187
ENST00000495656	535	359.978	0	0
ENST00000474737	580	404.978	0	0
ENST00000451663	3717	3541.98	0	0
ENST00000609325	2047	1871.98	0	0
ENST00000480456	4337	4161.98	6.98366e-08	1.39827e-05
ENST00000432621	1084	908.978	1	916.754
ENST00000441009	2719	2543.98	1	327.562
ENST00000484377	695	519.978	0	0
ENST00000454365	563	387.978	0	0
ENST00000581640	472	296.978	0	0
ENST00000483326	1753	1577.98	2.59377	1369.74
ENST00000442212	177	34.0072	0	0
ENST00000517452	405	232.083	0	0
ENST00000463631	583	407.978	0	0
ENST00000492414	4913	4737.98	0	0
ENST00000488368	1013	837.978	0	0
ENST00000463771	552	376.978	0	0
ENST00000431297	1995	1819.98	0	0
ENST00000616030	714	538.978	0	0
ENST00000608665	388	215.083	0	0
ENST00000489201	544	368.978	0	0
ENST00000491927	938	762.978	0	0
ENST00000467692	453	277.978	0	0
ENST00000441095	6721	6545.98	16.1097	2050.78
ENST00000580304	77	18	0	0
ENST00000465143	614	438.978	0	0
ENST00000485649	1896	1720.98	0	0
ENST00000460679	1025	849.978	0	0
ENST00000440403	471	295.978	0	0
ENST00000616808	99	30.6154	0	0
ENST00000496485	673	497.978	1.49775	2506.32
ENST00000607150	551	375.978	0	0
ENST00000498040	888	712.978	0	0
ENST00000613691	219	61.7259	0	0
ENST00000458479	2945	2769.98	0	0
ENST00000616483	92	28.5455	0	0
ENST00000445049	473	297.978	0	0
ENST00000431234	968	792.978	4	4203.44
ENST00000450351	853	677.978	0	0
ENST00000490479	761	585.978	0	0
ENST00000452028	443	267.978	0	0
ENST00000472398	2305	2129.98	1	391.229
ENST00000478613	716	540.978	0	0
ENST00000484465	388	215.083	0.351635	1362.36
ENST00000466285	500	324.978	0	0
ENST00000478035	620	444.978	1	1872.7
ENST00000459833	687	511.978	0	0
ENST00000444889	1784	1608.98	0	0
ENST00000445464	348	175.987	0	0
ENST00000611195	159	29.1209	0	0
ENST00000613245	3959	3783.98	0	0
ENST00000466122	2235	2059.98	2.46419	996.823
ENST00000604687	547	371.978	1	2240.21
ENST00000581669	55	18.6667	0	0
ENST00000426783	690	514.978	0	0
ENST00000454115	389	216.083	1.60706	6197.54
ENST00000597894	557	381.978	0	0
ENST00000462262	1073	897.978	0	0
ENST00000602892	621	445.978	0	0
ENST00000459939	775	599.978	1	1388.9
ENST00000610482	90	26.5455	0	0
ENST00000516163	102	33.6154	0	0
ENST00000523663	680	504.978	0	0
ENST00000439088	2135	1959.98	0	0
ENST00000454482	1644	1468.98	0	0
ENST00000470450	1872	1696.98	0	0
ENST00000453626	2332	2156.98	1.90113e-07	7.34466e-05
ENST00000613667	827	651.978	0	0
ENST00000466328	595	419.978	0	0
ENST00000429827	1935	1759.98	0	0
ENST00000470682	364	191.987	0	0
ENST00000436359	280	113.941	0	0
ENST00000428410	437	261.978	0	0
ENST00000467112	3019	2843.98	0	0
ENST00000465356	767	591.978	2.68065	3773.46
ENST00000478709	727	551.978	0	0
ENST00000498355	1936	1760.98	0	0
ENST00000434281	523	347.978	0	0
ENST00000479964	506	330.978	0	0
ENST00000465326	939	763.978	0	0
ENST00000516390	95	29	0	0
ENST00000444966	390	217.083	0	0
ENST00000615847	1595	1419.98	0	0
ENST00000609664	1578	1402.98	0	0
ENST00000429093	684	508.978	1	1637.22
ENST00000451543	413	239.056	0	0
ENST00000463807	933	757.978	1	1099.38
ENST00000429114	611	435.978	0	0
ENST00000614971	7756	7580.98	0.0135362	1.48791
ENST00000516042	105	34.1429	0	0
ENST00000447980	726	550.978	2	3024.84
ENST00000455253	1724	1548.98	0	0
ENST00000486367	583	407.978	0	0
ENST00000441283	448	272.978	0	0
ENST00000495007	1215	1039.98	0	0
ENST00000484174	623	447.978	0	0
ENST00000455097	364	191.987	0	0
ENST00000453032	1595	1419.98	0	0
ENST00000429327	192	39.4022	0	0
ENST00000431628	760	584.978	0	0
ENST00000429340	781	605.978	0	0
ENST00000594149	690	514.978	0	0
ENST00000614260	289	122.941	0	0
ENST00000432278	1033	857.978	0	0
ENST00000478282	3344	3168.98	4.16914	1096.31
ENST00000475838	658	482.978	0	0
ENST00000448463	780	604.978	1	1377.42
ENST00000614538	403	230.083	0	0
ENST00000447175	1117	941.978	0	0
ENST00000486098	773	597.978	0	0
ENST00000479548	964	788.978	0	0
ENST00000430068	438	262.978	0	0
ENST00000602654	729	553.978	0	0
ENST00000486275	892	716.978	0	0
ENST00000440372	784	608.978	0	0
ENST00000613967	103	34.6154	0	0
ENST00000433840	1052	876.978	0	0
ENST00000482508	1478	1302.98	1	639.542
ENST00000448340	780	604.978	0	0
ENST00000491183	527	351.978	0	0
ENST00000549948	934	758.978	2	2195.87
ENST00000438837	342	171.511	0	0
ENST00000608391	879	703.978	0	0
ENST00000490358	1155	979.978	0	0
ENST00000492962	946	770.978	0	0
ENST00000449622	1401	1225.98	0	0
ENST00000461088	649	473.978	0	0
ENST00000489821	1159	983.978	0	0
ENST00000468349	1018	842.978	1	988.53
ENST00000603064	1028	852.978	0	0
ENST00000474355	402	229.083	1	3637.6
ENST00000433383	879	703.978	0	0
ENST00000452550	865	689.978	0	0
ENST00000445668	1593	1417.98	0	0
ENST00000611656	60	23.6667	0	0
ENST00000436429	824	648.978	0	0
ENST00000432378	1618	1442.98	0	0
ENST00000516797	99	30.6154	0	0
ENST00000492514	318	148.889	0	0
ENST00000433427	502	326.978	1	2548.52
ENST00000470533	798	622.978	0	0
ENST00000528477	580	404.978	0.122609	252.289
ENST00000435600	1000	824.978	0	0
ENST00000451052	2186	2010.98	0	0
ENST00000608783	456	280.978	0	0
ENST00000467573	473	297.978	0	0
ENST00000428576	673	497.978	0	0
ENST00000454157	1152	976.978	0	0
ENST00000458223	676	500.978	0	0
ENST00000427445	2036	1860.98	0	0
ENST00000432988	4651	4475.98	8.39617	1563.15
ENST00000444335	253	91.0474	0	0
ENST00000498121	990	814.978	0	0
ENST00000488526	672	496.978	0.999995	1676.74
ENST00000485207	504	328.978	2	5066.05
ENST00000455939	514	338.978	0	0
ENST00000456084	583	407.978	0	0
ENST00000609934	520	344.978	3	7246.63
