target_id	length	eff_length	est_counts	tpm
ENST00000461889	563	387.978	0	0
ENST00000435608	489	313.978	0	0
ENST00000476653	598	422.978	0	0
ENST00000433378	382	209.083	0	0
ENST00000442192	920	744.978	0	0
ENST00000477633	466	290.978	0	0
ENST00000437262	977	801.978	1	1039.07
ENST00000480196	479	303.978	0	0
ENST00000578829	661	485.978	0	0
ENST00000475344	696	520.978	0.818457	1309.13
ENST00000432231	753	577.978	0	0
ENST00000493883	781	605.978	0	0
ENST00000581194	85	24.1	0	0
ENST00000599962	460	284.978	0	0
ENST00000516810	97	31	0	0
ENST00000485402	3626	3450.98	0	0
ENST00000446405	436	260.978	0	0
ENST00000433344	572	396.978	0	0
ENST00000429621	827	651.978	0	0
ENST00000472401	431	255.978	0	0
ENST00000451645	526	350.978	0	0
ENST00000445258	187	37.4788	0	0
ENST00000429064	442	266.978	0	0
ENST00000495343	1663	1487.98	0	0
ENST00000487951	701	525.978	0	0
ENST00000475170	2125	1949.98	0	0
ENST00000436769	919	743.978	0.621774	696.432
ENST00000464256	1692	1516.98	0	0
ENST00000432141	860	684.978	0	0
ENST00000449713	912	736.978	0	0
ENST00000599572	370	197.987	0	0
ENST00000472607	713	537.978	0	0
ENST00000442785	523	347.978	0	0
ENST00000444868	438	262.978	0	0
ENST00000610788	101	32.6154	0	0
ENST00000457359	2273	2097.98	1	397.196
ENST00000444517	1180	1004.98	0	0
ENST00000613488	4705	4529.98	0	0
ENST00000457709	450	274.978	0	0
ENST00000581787	76	21.8571	0	0
ENST00000440620	186	37.6188	0	0
ENST00000467403	1661	1485.98	0	0
ENST00000429427	967	791.978	0	0
ENST00000444491	827	651.978	0	0
ENST00000429588	893	717.978	1	1160.63
ENST00000481059	879	703.978	0	0
ENST00000559466	1312	1136.98	1	732.916
ENST00000436324	1045	869.978	0	0
ENST00000468874	724	548.978	1	1517.93
ENST00000470586	2283	2107.98	0	0
ENST00000439107	860	684.978	0	0
ENST00000428689	422	248.056	0	0
ENST00000457157	1048	872.978	0	0
ENST00000498799	400	227.083	0	0
ENST00000482733	701	525.978	1	1584.3
ENST00000455571	610	434.978	0	0
ENST00000470029	583	407.978	0	0
ENST00000471269	571	395.978	0	0
ENST00000467162	803	627.978	1	1326.97
ENST00000426935	629	453.978	0	0
ENST00000596385	876	700.978	0	0
ENST00000437126	514	338.978	0	0
ENST00000551422	413	239.056	0	0
ENST00000610664	897	721.978	0	0
ENST00000612746	1874	1698.98	0	0
ENST00000463216	842	666.978	2	2498.76
ENST00000484294	500	324.978	0	0
ENST00000480179	1725	1549.98	0	0
ENST00000467409	2747	2571.98	0	0
ENST00000433310	6103	5927.98	0	0
ENST00000428205	609	433.978	0	0
ENST00000446475	552	376.978	0	0
ENST00000494755	669	493.978	0	0
ENST00000608405	714	538.978	1	1546.09
ENST00000448288	804	628.978	0	0
ENST00000456489	485	309.978	0	0
ENST00000447016	4992	4816.98	2.51911	435.791
ENST00000546469	485	309.978	0	0
ENST00000478273	366	193.987	0	0
ENST00000469393	220	62.7259	0	0
ENST00000474735	427	251.978	0	0
ENST00000446924	4990	4814.98	0	0
ENST00000617062	560	384.978	0	0
ENST00000475534	588	412.978	0	0
ENST00000597626	612	436.978	0	0
ENST00000455813	454	278.978	0	0
ENST00000551788	867	691.978	0	0
ENST00000464778	578	402.978	1	2067.88
ENST00000617854	3955	3779.98	0	0
ENST00000435697	716	540.978	0	0
ENST00000481883	3119	2943.98	5.56579	1575.43
ENST00000468429	829	653.978	0	0
ENST00000465955	502	326.978	0	0
ENST00000487297	3358	3182.98	1.19841	313.746
ENST00000432230	5929	5753.98	3.13231	453.632
ENST00000460207	603	427.978	0	0
ENST00000549265	243	81.8278	0	0
ENST00000494296	514	338.978	0	0
ENST00000469240	458	282.978	0	0
ENST00000444901	2981	2805.98	1	296.977
ENST00000492742	2205	2029.98	0	0
ENST00000462274	1233	1057.98	0	0
ENST00000443785	2920	2744.98	0	0
ENST00000435702	2816	2640.98	0	0
ENST00000454800	1603	1427.98	0	0
ENST00000608809	636	460.978	0	0
ENST00000462467	1218	1042.98	0	0
ENST00000447985	1686	1510.98	2	1103.01
ENST00000448908	268	102.447	0	0
ENST00000429843	406	233.083	0	0
ENST00000427757	463	287.978	2	5787.31
ENST00000433312	1230	1054.98	0	0
ENST00000468506	752	576.978	2	2888.53
ENST00000456966	972	796.978	0.859014	898.174
ENST00000440288	585	409.978	0	0
ENST00000594370	700	524.978	0	0
ENST00000433931	4852	4676.98	0	0
ENST00000508999	371	198.987	0	0
ENST00000611026	2195	2019.98	0	0
ENST00000432907	5180	5004.98	0	0
ENST00000545369	966	790.978	4.15701	4379.48
ENST00000612326	993	817.978	0	0
ENST00000596365	682	506.978	0	0
ENST00000451820	336	165.511	0	0
ENST00000427464	281	114.941	0	0
ENST00000453802	577	401.978	0	0
ENST00000602659	5746	5570.98	2	299.161
ENST00000468643	1992	1816.98	0	0
ENST00000494498	840	664.978	0	0
ENST00000460883	655	479.978	0	0
ENST00000468788	680	504.978	0	0
ENST00000430013	828	652.978	0	0
ENST00000518033	572	396.978	0	0
ENST00000430922	2086	1910.98	0	0
ENST00000453553	611	435.978	0	0
ENST00000475422	798	622.978	0	0
ENST00000467026	2671	2495.98	0	0
ENST00000456507	480	304.978	0	0
ENST00000478105	3234	3058.98	2.1746	592.391
ENST00000431254	583	407.978	0	0
ENST00000481448	2816	2640.98	0	0
ENST00000480893	656	480.978	0	0
ENST00000436878	822	646.978	0	0
ENST00000451489	556	380.978	0	0
ENST00000548467	217	60.0357	0	0
ENST00000430060	760	584.978	0	0
ENST00000443620	482	306.978	0	0
ENST00000454499	1901	1725.98	0	0
ENST00000579137	87	26.1	0	0
ENST00000454245	672	496.978	0	0
ENST00000604662	539	363.978	0	0
ENST00000488577	447	271.978	0	0
ENST00000457956	511	335.978	0	0
ENST00000483178	824	648.978	0	0
ENST00000480359	452	276.978	0	0
ENST00000448579	681	505.978	0	0
ENST00000480612	772	596.978	1.01057	1410.63
ENST00000441940	535	359.978	0	0
ENST00000474835	3835	3659.98	0	0
ENST00000463099	3842	3666.98	0	0
ENST00000612331	135	34.5294	0	0
ENST00000481546	4340	4164.98	7.45465	1491.49
ENST00000567517	557	381.978	0	0
ENST00000492930	769	593.978	0	0
ENST00000471260	615	439.978	0	0
ENST00000490865	758	582.978	0	0
ENST00000430792	803	627.978	0.407586	540.855
ENST00000449478	704	528.978	0	0
ENST00000466639	2711	2535.98	0	0
ENST00000431829	976	800.978	0	0
ENST00000497493	5648	5472.98	6.83721	1041.03
ENST00000428240	213	56.6134	0	0
ENST00000476950	937	761.978	0	0
ENST00000489661	856	680.978	0	0
ENST00000467565	587	411.978	0	0
ENST00000610236	196	43.1722	0	0
ENST00000441030	819	643.978	0	0
ENST00000496615	492	316.978	0	0
ENST00000491794	995	819.978	0	0
ENST00000456705	604	428.978	0	0
ENST00000517777	598	422.978	0	0
ENST00000437106	1211	1035.98	1	804.37
ENST00000492851	435	259.978	0	0
ENST00000614229	1439	1263.98	0	0
ENST00000486812	7072	6896.98	2.23007	269.442
ENST00000466472	365	192.987	0	0
ENST00000457905	3044	2868.98	0	0
ENST00000487427	805	629.978	0	0
ENST00000609461	460	284.978	0	0
ENST00000468924	912	736.978	0	0
ENST00000454182	252	90.0474	0	0
ENST00000477091	1061	885.978	0	0
ENST00000467315	1947	1771.98	0	0
ENST00000438952	3604	3428.98	7.54588	1833.8
ENST00000453910	559	383.978	0	0
ENST00000467908	7194	7018.98	1.14404	135.823
ENST00000584840	694	518.978	0	0
ENST00000518498	1109	933.978	0	0
ENST00000497909	773	597.978	0	0
ENST00000440086	1932	1756.98	0	0
ENST00000486002	876	700.978	0	0
ENST00000567670	2029	1853.98	0	0
ENST00000491564	522	346.978	0	0
ENST00000471468	581	405.978	0	0
ENST00000615324	461	285.978	0	0
ENST00000470742	474	298.978	0	0
ENST00000617417	272	106.447	0	0
ENST00000463138	217	60.0357	0	0
ENST00000565564	444	268.978	0	0
ENST00000617755	659	483.978	2	3443.58
ENST00000584048	83	22.1	0	0
ENST00000491703	2839	2663.98	5.04178	1577.1
ENST00000486719	1789	1613.98	0	0
ENST00000426609	291	124.941	0	0
ENST00000517154	244	82.4381	0	0
ENST00000436373	864	688.978	0	0
ENST00000430860	575	399.978	0	0
ENST00000616647	544	368.978	0	0
ENST00000455701	750	574.978	0	0
ENST00000548219	325	155.226	0	0
ENST00000451655	777	601.978	0	0
ENST00000435001	357	184.987	0	0
ENST00000449602	1000	824.978	0	0
ENST00000460783	2235	2059.98	1	404.524
ENST00000481411	950	774.978	0	0
ENST00000490450	424	250.056	0	0
ENST00000491559	1262	1086.98	0	0
ENST00000484047	1945	1769.98	2.08815	983.107
ENST00000474272	518	342.978	0	0
ENST00000451980	696	520.978	0	0
ENST00000516653	101	32.6154	0	0
ENST00000496395	288	121.941	0	0
ENST00000613045	730	554.978	0	0
ENST00000543733	1637	1461.98	1	569.988
ENST00000557820	537	361.978	0	0
ENST00000481319	616	440.978	1	1889.68
ENST00000497833	884	708.978	0	0
ENST00000431177	607	431.978	0	0
ENST00000427911	384	211.083	0	0
ENST00000470054	1891	1715.98	0	0
ENST00000436410	582	406.978	0.525598	1076.19
ENST00000460734	2523	2347.98	1	354.905
ENST00000432178	556	380.978	2	4374.58
ENST00000440966	1082	906.978	0.00237412	2.18128
ENST00000426534	1764	1588.98	0	0
ENST00000429521	752	576.978	0	0
ENST00000428242	164	31.5657	0	0
ENST00000430001	327	157.226	0	0
ENST00000584271	284	117.941	0	0
ENST00000427022	805	629.978	0	0
ENST00000426418	468	292.978	0	0
ENST00000446404	540	364.978	1	2283.18
ENST00000455354	1282	1106.98	0	0
ENST00000442660	1566	1390.98	0	0
ENST00000465574	832	656.978	0	0
ENST00000613499	3049	2873.98	0	0
ENST00000430401	432	256.978	0	0
ENST00000457208	765	589.978	0	0
ENST00000466861	753	577.978	0	0
ENST00000470864	547	371.978	0	0
ENST00000451686	501	325.978	0	0
ENST00000546482	1028	852.978	0	0
ENST00000493753	755	579.978	2	2873.59
ENST00000430259	2014	1838.98	4	1812.55
ENST00000481605	1540	1364.98	0	0
ENST00000438328	629	453.978	0	0
ENST00000481861	1301	1125.98	0	0
ENST00000616920	296	129.367	0	0
ENST00000445935	1931	1755.98	0	0
ENST00000475297	631	455.978	0	0
ENST00000450079	434	258.978	0	0
ENST00000453549	769	593.978	0	0
ENST00000468805	1721	1545.98	0	0
ENST00000457828	4390	4214.98	0.000332867	0.0658084
ENST00000475045	1582	1406.98	0	0
ENST00000498371	568	392.978	0	0
ENST00000429512	415	241.056	0	0
ENST00000617706	2563	2387.98	0	0
ENST00000440205	740	564.978	1	1474.94
ENST00000466746	842	666.978	0	0
ENST00000623647	815	639.978	0	0
ENST00000624758	1074	898.978	0	0
ENST00000630155	2341	2165.98	0	0
ENST00000625189	517	341.978	0	0
ENST00000624806	2456	2280.98	0	0
ENST00000619053	235	74.1971	1	11231
ENST00000625096	2247	2071.98	0	0
ENST00000624739	4715	4539.98	0.162398	29.8081
ENST00000624576	2257	2081.98	0	0
ENST00000645093	3219	3043.98	0	0
ENST00000625036	318	148.889	0	0
ENST00000625598	923	747.978	8.88889	9902.96
ENST00000623661	1021	845.978	0	0
ENST00000623892	1032	856.978	0	0
ENST00000621707	465	289.978	0	0
ENST00000630211	712	536.978	0	0
ENST00000618699	3154	2978.98	0	0
ENST00000620221	378	205.987	0	0
ENST00000623960	3274	3098.98	0	0
ENST00000623939	584	408.978	0	0
ENST00000630077	6898	6722.98	0	0
ENST00000623374	7632	7456.98	0.425705	47.5721
ENST00000622482	92	28.5455	0	0
ENST00000622854	646	470.978	0	0
ENST00000634708	1205	1029.98	0	0
ENST00000624019	601	425.978	0	0
ENST00000644384	2456	2280.98	0	0
ENST00000619488	2195	2019.98	0	0
ENST00000631186	560	384.978	0	0
ENST00000644276	471	295.978	0	0
ENST00000623047	5990	5814.98	0	0
ENST00000619252	549	373.978	0	0
ENST00000624852	397	224.083	0	0
ENST00000623225	897	721.978	0	0
ENST00000623390	452	276.978	0	0
ENST00000637157	84	23.1	0	0
ENST00000643624	2881	2705.98	0	0
ENST00000626237	4807	4631.98	0	0
ENST00000623377	741	565.978	0	0
ENST00000623962	2456	2280.98	0	0
ENST00000636923	3339	3163.98	0	0
ENST00000623587	307	139.197	0	0
ENST00000634644	1513	1337.98	0	0
ENST00000649170	1534	1358.98	0	0
ENST00000624164	2048	1872.98	0	0
ENST00000624077	471	295.978	0	0
ENST00000645774	1764	1588.98	0	0
ENST00000623188	479	303.978	0	0
ENST00000647779	1328	1152.98	0	0
ENST00000622961	812	636.978	2	2616.45
ENST00000624484	1023	847.978	0	0
ENST00000621909	859	683.978	0	0
ENST00000623575	579	403.978	0	0
ENST00000624821	759	583.978	0	0
ENST00000619874	843	667.978	0	0
ENST00000619471	153	29.5068	0	0
ENST00000623549	475	299.978	0	0
ENST00000626994	552	376.978	1	2210.5
ENST00000629969	923	747.978	3.33333	3713.61
ENST00000625098	102	33.6154	0	0
ENST00000623954	586	410.978	1	2027.62
ENST00000644367	796	620.978	0	0
ENST00000623738	665	489.978	0	0
ENST00000623165	710	534.978	0	0
ENST00000646523	2153	1977.98	0	0
ENST00000628776	827	651.978	0	0
ENST00000623950	406	233.083	0	0
ENST00000623768	87	26.1	0	0
ENST00000642815	500	324.978	1.61069	4130.12
ENST00000623236	227	66.5217	0	0
ENST00000623217	204	48.9524	0	0
ENST00000642309	1709	1533.98	0	0
ENST00000621162	721	545.978	0	0
ENST00000623313	596	420.978	0	0
ENST00000637940	2182	2006.98	1.11765	464.055
ENST00000623795	2238	2062.98	0	0
ENST00000647504	5591	5415.98	0	0
ENST00000622690	3149	2973.98	0	0
ENST00000623476	1599	1423.98	0	0
ENST00000618832	282	115.941	0	0
ENST00000623989	767	591.978	0	0
ENST00000619112	90	26.5455	0	0
ENST00000624901	743	567.978	0	0
ENST00000624120	898	722.978	0	0
ENST00000642623	1140	964.978	0	0
ENST00000637630	573	397.978	0	0
ENST00000624240	1404	1228.98	0	0
ENST00000644689	570	394.978	0	0
ENST00000623579	651	475.978	0	0
ENST00000634853	933	757.978	0	0
ENST00000624086	594	418.978	0	0
ENST00000622592	859	683.978	0	0
ENST00000623914	596	420.978	0	0
ENST00000637320	1678	1502.98	0	0
ENST00000620481	816	640.978	0	0
ENST00000624813	241	79.8278	0	0
ENST00000623119	5588	5412.98	0	0
ENST00000624520	1839	1663.98	0	0
ENST00000619537	1116	940.978	0	0
ENST00000623352	2191	2015.98	0	0
ENST00000624181	674	498.978	0	0
ENST00000623903	998	822.978	0	0
ENST00000623347	897	721.978	0	0
ENST00000639996	1019	843.978	0	0
ENST00000625005	987	811.978	0	0
ENST00000624263	1081	905.978	0	0
ENST00000647101	2744	2568.98	0	0
ENST00000648495	2093	1917.98	0	0
ENST00000636403	610	434.978	0	0
ENST00000623643	468	292.978	0	0
ENST00000623860	2498	2322.98	0	0
ENST00000621412	86	25.1	0	0
ENST00000620920	2257	2081.98	0	0
ENST00000624506	2456	2280.98	0	0
ENST00000624728	936	760.978	0	0
ENST00000650208	923	747.978	0	0
ENST00000622352	1244	1068.98	0	0
ENST00000624444	7628	7452.98	0.574295	64.2113
ENST00000619005	101	32.6154	0	0
ENST00000623506	757	581.978	0	0
ENST00000624595	879	703.978	0	0
ENST00000620580	779	603.978	0.592457	817.414
ENST00000624291	1693	1517.98	0	0
ENST00000623637	429	253.978	0	0
ENST00000624846	934	758.978	0	0
ENST00000635108	572	396.978	0	0
ENST00000629643	4583	4407.98	0	0
ENST00000624906	1185	1009.98	0	0
ENST00000619682	1980	1804.98	4.39239	2027.85
ENST00000623409	580	404.978	0	0
ENST00000623933	668	492.978	0	0
ENST00000644942	3137	2961.98	0	0
ENST00000623929	123	32.68	0	0
ENST00000624113	233	72.1971	0	0
ENST00000623098	1033	857.978	0	0
ENST00000623664	2498	2322.98	0	0
ENST00000623887	1974	1798.98	0	0
ENST00000643808	1117	941.978	0	0
ENST00000624310	624	448.978	0	0
ENST00000620442	1988	1812.98	0	0
ENST00000623794	845	669.978	0	0
ENST00000622911	572	396.978	0	0
ENST00000623744	3898	3722.98	3.09788	693.395
ENST00000623771	217	60.0357	0	0
ENST00000626421	99	30.6154	0	0
ENST00000646548	17562	17387	14.0668	674.181
ENST00000623797	558	382.978	0	0
ENST00000631211	923	747.978	8.88889	9902.96
ENST00000645185	10009	9833.98	0	0
ENST00000647425	2737	2561.98	0	0
ENST00000624261	936	760.978	0	0
ENST00000645813	3551	3375.98	3	740.505
ENST00000632537	712	536.978	0	0
ENST00000644251	1531	1355.98	3.12936	1923.13
ENST00000624627	1604	1428.98	0	0
ENST00000624312	549	373.978	0	0
ENST00000647108	4397	4221.98	0	0
ENST00000635001	513	337.978	0	0
ENST00000634453	871	695.978	0	0
ENST00000649822	1437	1261.98	0	0
ENST00000644288	2185	2009.98	0	0
ENST00000621201	1301	1125.98	0	0
ENST00000638500	1377	1201.98	0	0
ENST00000645424	1654	1478.98	0	0
ENST00000622934	1193	1017.98	0	0
ENST00000624165	905	729.978	0	0
ENST00000621601	3148	2972.98	0	0
ENST00000623983	476	300.978	0	0
ENST00000619610	813	637.978	0	0
ENST00000624406	2453	2277.98	0	0
ENST00000623678	1612	1436.98	0	0
ENST00000635225	1169	993.978	0	0
ENST00000637031	338	167.511	0	0
ENST00000622028	353	180.987	0	0
ENST00000646224	1735	1559.98	0	0
ENST00000634642	1047	871.978	0	0
ENST00000619222	3476	3300.98	1	252.443
ENST00000647188	2840	2664.98	0	0
ENST00000619242	903	727.978	0	0
ENST00000623638	885	709.978	0.668202	784.277
ENST00000624561	713	537.978	0	0
ENST00000624353	373	200.987	0.999743	4145.03
ENST00000624847	1468	1292.98	0	0
ENST00000624736	186	37.6188	0	0
ENST00000624080	822	646.978	0	0
ENST00000620065	963	787.978	0	0
ENST00000622915	544	368.978	0	0
ENST00000618423	90	26.5455	0	0
ENST00000623011	4564	4388.98	1.15256	218.831
ENST00000635845	1588	1412.98	0	0
ENST00000624405	217	60.0357	1	13880.2
ENST00000628906	625	449.978	0	0
ENST00000646351	4543	4367.98	1	190.777
ENST00000623753	388	215.083	0	0
ENST00000624041	768	592.978	0	0
ENST00000623190	1469	1293.98	0	0
ENST00000623408	392	219.083	0	0
ENST00000623554	1137	961.978	0	0
ENST00000635621	1401	1225.98	0	0
ENST00000642437	2790	2614.98	0	0
ENST00000624932	712	536.978	0	0
ENST00000630354	524	348.978	0	0
ENST00000624968	501	325.978	0	0
ENST00000646133	1455	1279.98	0	0
ENST00000643466	1267	1091.98	0	0
ENST00000621478	1967	1791.98	1.09094	507.313
ENST00000643854	1456	1280.98	1	650.526
ENST00000623809	818	642.978	0	0
ENST00000637963	498	322.978	1	2580.08
ENST00000624153	1185	1009.98	0	0
ENST00000624748	684	508.978	0	0
ENST00000623703	1392	1216.98	3	2054.21
ENST00000625278	740	564.978	0	0
ENST00000624971	1101	925.978	0	0
ENST00000623324	936	760.978	0	0
ENST00000636177	3982	3806.98	0	0
ENST00000626259	773	597.978	0	0
ENST00000624446	465	289.978	0	0
ENST00000624965	561	385.978	0	0
ENST00000627981	923	747.978	8.88889	9902.96
ENST00000647911	2255	2079.98	3.02422	1211.6
ENST00000638122	543	367.978	0	0
ENST00000625020	438	262.978	0	0
ENST00000623227	674	498.978	0	0
ENST00000623375	1675	1499.98	0.816335	453.513
ENST00000624691	2656	2480.98	0	0
ENST00000623723	457	281.978	0	0
ENST00000624951	1050	874.978	0	0
ENST00000620528	1640	1464.98	0	0
ENST00000628202	1364	1188.98	0	0
ENST00000624162	517	341.978	1	2436.73
ENST00000625014	519	343.978	0	0
ENST00000649100	3147	2971.98	0	0
ENST00000624883	564	388.978	0	0
ENST00000624648	696	520.978	1.52462	2438.64
ENST00000628044	129	32.7333	0	0
ENST00000647678	1437	1261.98	0	0
ENST00000623518	924	748.978	0	0
ENST00000619120	2028	1852.98	0	0
ENST00000630751	725	549.978	1	1515.17
ENST00000623182	509	333.978	0	0
ENST00000620163	449	273.978	2	6083.03
ENST00000624669	1894	1718.98	0	0
ENST00000624662	1495	1319.98	0	0
ENST00000643551	525	349.978	0.491405	1170.05
ENST00000624859	977	801.978	0	0
ENST00000624081	513	337.978	0	0
ENST00000622995	260	96.7103	0.683196	5886.8
ENST00000634021	539	363.978	0	0
ENST00000624921	774	598.978	0	0
ENST00000623297	3013	2837.98	0.145246	42.6484
ENST00000625115	888	712.978	0	0
ENST00000649499	2029	1853.98	0	0
ENST00000625079	743	567.978	0	0
ENST00000624368	1140	964.978	0	0
ENST00000637650	2132	1956.98	2	851.629
ENST00000623998	3634	3458.98	0	0
ENST00000631642	301	133.197	0	0
ENST00000636887	4160	3984.98	0.445759	93.2139
ENST00000618749	2492	2316.98	0	0
ENST00000624907	777	601.978	0	0
ENST00000624226	697	521.978	0	0
ENST00000624445	607	431.978	0	0
ENST00000624461	994	818.978	0	0
ENST00000619798	666	490.978	0	0
ENST00000623803	811	635.978	0	0
ENST00000621064	1669	1493.98	0	0
ENST00000626972	1862	1686.98	0	0
ENST00000635189	567	391.978	0	0
ENST00000623720	458	282.978	0	0
ENST00000624872	3241	3065.98	0	0
ENST00000624519	681	505.978	0	0
ENST00000634020	559	383.978	0	0
ENST00000619419	109	31.7059	0	0
ENST00000626933	695	519.978	1	1602.59
ENST00000633593	423	249.056	0	0
ENST00000633442	516	340.978	0	0
ENST00000635325	2095	1919.98	0	0
ENST00000622939	589	413.978	0	0
ENST00000624052	196	43.1722	0	0
ENST00000622113	2542	2366.98	0	0
ENST00000632732	1940	1764.98	0	0
ENST00000618024	2353	2177.98	0	0
ENST00000624937	553	377.978	0	0
ENST00000648253	1925	1749.98	0	0
ENST00000625185	785	609.978	0	0
ENST00000624791	572	396.978	0	0
ENST00000646150	3770	3594.98	0	0
ENST00000623559	676	500.978	1	1663.36
ENST00000624130	348	175.987	0	0
ENST00000624266	1031	855.978	0	0
ENST00000646873	2265	2089.98	4.37529	1744.5
ENST00000644750	529	353.978	0	0
ENST00000643355	1866	1690.98	1	492.797
ENST00000623095	2247	2071.98	0	0
ENST00000623484	392	219.083	0	0
ENST00000635684	1183	1007.98	0	0
ENST00000644871	249	87.0474	0	0
ENST00000623061	327	157.226	0	0
ENST00000624412	944	768.978	0	0
ENST00000623370	1942	1766.98	0	0
ENST00000623449	560	384.978	0	0
ENST00000624633	402	229.083	0	0
ENST00000635525	4123	3947.98	0	0
ENST00000623810	781	605.978	0	0
ENST00000634718	696	520.978	0	0
ENST00000621924	2380	2204.98	0	0
ENST00000645487	1185	1009.98	0	0
ENST00000623161	413	239.056	0	0
ENST00000624105	505	329.978	0	0
ENST00000649224	1292	1116.98	0	0
ENST00000625012	1485	1309.98	1	636.125
ENST00000622171	207	51.4346	0	0
ENST00000625184	593	417.978	0	0
ENST00000622292	70	19.1667	0	0
ENST00000637328	454	278.978	0	0
ENST00000623131	1990	1814.98	0	0
ENST00000626681	477	301.978	0	0
ENST00000623050	1602	1426.98	0	0
ENST00000623405	572	396.978	0	0
ENST00000623106	776	600.978	0	0
ENST00000619549	637	461.978	0	0
ENST00000623436	835	659.978	0	0
ENST00000624304	1863	1687.98	0.120578	59.526
ENST00000623919	1422	1246.98	0	0
ENST00000624516	679	503.978	0	0
ENST00000619030	128	32.8276	0	0
ENST00000627623	417	243.056	0.867687	2974.83
ENST00000634659	527	351.978	0	0
ENST00000623201	510	334.978	0	0
ENST00000624800	832	656.978	1	1268.4
ENST00000623928	207	51.4346	0	0
ENST00000620684	176	33.9925	0	0
ENST00000623783	1974	1798.98	0	0
ENST00000624714	807	631.978	0	0
ENST00000624934	1992	1816.98	0	0
ENST00000624808	676	500.978	0	0
ENST00000624810	411	237.056	0	0
ENST00000624534	573	397.978	0	0
ENST00000640406	2354	2178.98	0	0
ENST00000643357	1363	1187.98	0	0
ENST00000623896	1052	876.978	0	0
ENST00000620015	1435	1259.98	4.96706	3285.06
ENST00000623394	777	601.978	0	0
ENST00000622914	728	552.978	0.297359	448.105
ENST00000639959	1855	1679.98	0.00856679	4.24933
ENST00000636315	640	464.978	0	0
ENST00000625153	577	401.978	1.3168	2729.76
ENST00000624042	1029	853.978	0	0
ENST00000650376	1427	1251.98	0	0
